session,trialno,difficulty,accuracy,period_in_trial,step_reached,durPeriodTotal,FixNb,FixNbInL,FixNbInR,FixNbInT,FixNbNoAOI,FixTotDurInL,FixTotDurInR,FixTotDurInT,FixTotDurInNoAOI,LookNb,LookNbInL,LookNbInR,LookNbInT,LookNbNoAOI,LookTotDurInL,LookTotDurInR,LookTotDurInT,NbSwitches,objL,objR,objT,sideChosen,sideMatch,timePeriodStarts,timePeriodEnds
curE098a,35,Easy,1,decision,2,10038,11,0,0,11,0,0,0,1870,0,1,0,0,1,0,0,0,2522,0,V-2-B-3.png,F-1-A-1.png,V-2-B-3.png,left,left,5226,9872
curE098a,36,Easy,1,exploration,3,3766,7,3,2,1,1,1256,998,458,252,1,0,1,0,0,1458,1028,532,1,F-3-G-4.png,O-1-I-4.png,F-3-G-4.png,left,left,1462,20170
curE098a,36,Easy,1,decision,3,4648,10,2,0,8,0,232,0,3442,0,2,1,0,1,0,256,0,4044,1,F-3-G-4.png,O-1-I-4.png,F-3-G-4.png,left,left,20172,29034
curE098a,36,Easy,1,feedback,3,5252,10,6,0,2,2,2280,0,1024,1024,2,1,0,1,0,2520,0,1096,1,F-3-G-4.png,O-1-I-4.png,F-3-G-4.png,left,left,NaN,NaN
curE098a,37,Medium,0,exploration,3,18710,20,9,8,0,3,2958,5144,0,376,9,4,5,0,0,3294,5244,0,9,A-1-C-3.png,A-2-F-3.png,A-1-C-3.png,right,left,1452,6748
curE098a,37,Medium,0,decision,3,8864,16,1,0,15,0,432,8,6088,590,2,1,0,1,0,432,8,6820,1,A-1-C-3.png,A-2-F-3.png,A-1-C-3.png,right,left,6750,8964
curE098a,37,Medium,0,feedback,3,5252,10,0,1,7,2,0,822,2504,830,4,0,1,3,0,0,822,2706,1,A-1-C-3.png,A-2-F-3.png,A-1-C-3.png,right,left,NaN,NaN
curE098a,38,Medium,0,exploration,3,5298,11,4,5,2,0,958,2018,658,0,4,1,2,1,0,1104,2248,724,3,V-4-G-3.png,V-3-H-3.png,V-3-H-3.png,left,right,13446,28668
curE098a,38,Medium,0,decision,3,2216,5,0,2,3,0,0,376,782,298,2,0,1,1,0,0,448,884,1,V-4-G-3.png,V-3-H-3.png,V-3-H-3.png,left,right,28670,31102
curE098a,38,Medium,0,feedback,3,4538,5,3,2,0,0,2584,1380,0,0,2,1,1,0,0,2622,1408,0,2,V-4-G-3.png,V-3-H-3.png,V-3-H-3.png,left,right,NaN,NaN
curE098a,39,Easy,0,exploration,3,15224,37,36,0,1,0,10702,0,416,0,1,1,0,0,0,12174,0,526,1,A-2-F-2.png,F-1-A-3.png,F-1-A-3.png,left,right,3448,11658
curE098a,39,Easy,0,decision,3,2434,4,1,0,3,0,428,0,1558,0,1,0,0,1,0,0,0,1710,0,A-2-F-2.png,F-1-A-3.png,F-1-A-3.png,left,right,11660,12274
curE098a,40,Easy,0.5,exploration,3,8212,8,4,3,1,0,1400,1586,474,0,4,2,2,0,0,1504,1630,542,2,V-4-G-3.png,A-3-E-2.png,A-3-E-2.png,left,timedout,1494,21496
curE098a,40,Easy,0.5,decision,3,616,2,2,0,0,0,482,0,0,0,1,1,0,0,0,482,0,0,1,V-4-G-3.png,A-3-E-2.png,A-3-E-2.png,left,timedout,NaN,NaN
curE098a,40,Easy,0.5,feedback,3,4536,8,5,0,2,1,1444,0,1054,168,4,2,0,2,0,1586,0,1054,1,V-4-G-3.png,A-3-E-2.png,A-3-E-2.png,left,timedout,NaN,NaN
curE098a,41,Easy,1,exploration,1,20006,24,24,0,0,0,9178,0,0,0,2,2,0,0,0,10500,0,0,1,O-2-H-3.png,A-1-D-1.png,O-2-H-3.png,left,left,1710,4040
curE098a,42,Easy,1,exploration,3,2332,4,1,2,1,0,388,794,754,0,2,1,1,0,0,388,856,822,2,F-2-G-2.png,V-2-A-4.png,F-2-G-2.png,left,left,1458,4272
curE098a,42,Easy,1,decision,3,1266,3,2,0,1,0,478,0,696,0,2,1,0,1,0,478,0,696,1,F-2-G-2.png,V-2-A-4.png,F-2-G-2.png,left,left,4274,6022
curE098a,42,Easy,1,feedback,3,5238,8,3,0,2,3,442,0,754,1130,3,1,0,2,0,510,0,800,1,F-2-G-2.png,V-2-A-4.png,F-2-G-2.png,left,left,NaN,NaN
curE099a,7,Easy,1,exploration,3,2926,7,2,2,2,1,710,768,760,118,4,1,2,1,0,798,768,818,3,A-3-B-4.png,F-2-G-4.png,A-3-B-4.png,left,left,1512,10572
curE099a,7,Easy,1,decision,3,1050,3,0,2,1,0,0,486,458,0,2,0,1,1,0,0,486,458,1,A-3-B-4.png,F-2-G-4.png,A-3-B-4.png,left,left,10574,13070
curE099a,7,Easy,1,feedback,3,5236,6,0,2,1,3,0,794,170,980,2,0,1,1,0,0,854,170,1,A-3-B-4.png,F-2-G-4.png,A-3-B-4.png,left,left,NaN,NaN
curE099a,8,Easy,1,exploration,3,16844,14,7,6,1,0,2186,2028,456,0,6,3,3,0,0,2408,2254,522,4,O-2-H-3.png,A-1-C-3.png,A-1-C-3.png,right,right,1500,4424
curE099a,8,Easy,1,decision,3,4100,5,1,0,3,1,468,0,942,256,1,0,0,1,0,530,0,1046,0,O-2-H-3.png,A-1-C-3.png,A-1-C-3.png,right,right,4426,5474
curE099a,8,Easy,1,feedback,3,5236,11,3,0,3,5,1266,0,1108,1876,3,1,0,2,0,1384,0,1170,1,O-2-H-3.png,A-1-C-3.png,A-1-C-3.png,right,right,NaN,NaN
curE099a,9,Medium,1,exploration,1,20006,28,18,10,0,0,9698,3992,0,0,9,4,5,0,0,10432,4296,0,5,V-1-B-3.png,V-3-G-4.png,V-1-B-3.png,left,left,1508,18350
curE099a,10,Medium,0.5,exploration,3,3714,8,2,4,1,1,584,1732,484,144,3,1,2,0,0,644,1854,0,2,F-1-A-3.png,F-4-E-2.png,F-1-A-3.png,right,timedout,1520,21522
curE099a,10,Medium,0.5,decision,3,1684,3,1,0,2,0,114,0,356,0,1,0,0,1,0,146,0,408,0,F-1-A-3.png,F-4-E-2.png,F-1-A-3.png,right,timedout,NaN,NaN
curE099a,10,Medium,0.5,feedback,3,4536,6,2,2,2,0,1030,1916,850,0,5,1,2,2,0,1092,1916,850,3,F-1-A-3.png,F-4-E-2.png,F-1-A-3.png,right,timedout,NaN,NaN
curE099a,11,Medium,0,exploration,3,3648,7,2,4,1,0,542,1572,470,0,3,1,2,0,0,706,1700,524,2,O-3-G-3.png,O-1-I-4.png,O-1-I-4.png,left,right,1576,5288
curE099a,11,Medium,0,decision,3,1434,4,0,1,3,0,0,470,718,0,1,0,0,1,0,0,530,898,0,O-3-G-3.png,O-1-I-4.png,O-1-I-4.png,left,right,5290,6972
curE099a,12,Medium,0,exploration,3,3092,7,1,4,1,1,284,1032,462,398,2,0,2,0,0,352,1146,0,1,F-4-E-2.png,F-1-A-3.png,F-4-E-2.png,right,left,1510,5156
curE099a,12,Medium,0,decision,3,1100,3,2,0,1,0,470,0,510,0,2,1,0,1,0,470,0,510,1,F-4-E-2.png,F-1-A-3.png,F-4-E-2.png,right,left,5158,6590
curE099a,12,Medium,0,feedback,3,5236,3,3,0,0,0,1244,0,0,0,1,1,0,0,0,1358,0,0,1,F-4-E-2.png,F-1-A-3.png,F-4-E-2.png,right,left,NaN,NaN
curE099a,13,Easy,1,decision,3,2350,4,0,1,3,0,0,472,834,236,1,0,0,1,0,0,536,962,0,F-2-G-3.png,V-1-B-3.png,F-2-G-3.png,left,left,9560,10658
curE099a,13,Easy,1,feedback,3,4540,9,2,5,1,1,684,1532,448,154,4,1,2,1,0,738,1684,448,2,F-2-G-3.png,V-1-B-3.png,F-2-G-3.png,left,left,NaN,NaN
curE099a,14,Easy,0,decision,3,2366,4,0,1,3,0,0,464,1338,0,1,0,0,1,0,0,536,1524,0,A-2-F-4.png,F-3-A-1.png,A-2-F-4.png,right,left,17254,19602
curE099a,14,Easy,0,feedback,3,5234,4,0,3,0,1,0,1116,0,268,1,0,1,0,0,0,1232,0,1,A-2-F-4.png,F-3-A-1.png,A-2-F-4.png,right,left,NaN,NaN
curE099a,15,Easy,1,exploration,3,6976,4,0,1,3,0,0,478,918,0,2,0,1,1,0,0,478,1100,1,V-2-H-2.png,O-2-J-2.png,O-2-J-2.png,right,right,1450,11674
curE099a,15,Easy,1,decision,3,1250,1,0,0,1,0,0,0,660,0,1,0,0,1,0,0,0,660,0,V-2-H-2.png,O-2-J-2.png,O-2-J-2.png,right,right,11676,14040
curE099a,15,Easy,1,feedback,3,4534,1,0,1,0,0,0,232,0,0,1,0,1,0,0,0,232,0,1,V-2-H-2.png,O-2-J-2.png,O-2-J-2.png,right,right,NaN,NaN
curE099a,16,Easy,0,exploration,3,11312,9,2,6,1,0,530,3468,482,0,4,2,2,0,0,530,3712,528,3,A-4-I-2.png,O-3-G-3.png,O-3-G-3.png,left,right,6742,13716
curE099a,16,Easy,0,decision,3,2566,4,0,1,3,0,0,462,760,0,1,0,0,1,0,0,530,958,0,A-4-I-2.png,O-3-G-3.png,O-3-G-3.png,left,right,13718,14966
curE099a,16,Easy,0,feedback,3,5234,8,0,3,0,5,0,830,0,1472,1,0,1,0,0,0,942,0,1,A-4-I-2.png,O-3-G-3.png,O-3-G-3.png,left,right,NaN,NaN
curE099a,17,Easy,1,exploration,3,13844,15,8,5,2,0,4458,1784,416,0,5,2,2,1,0,4828,1938,460,3,O-2-J-2.png,V-2-H-2.png,V-2-H-2.png,right,right,10928,22238
curE099a,17,Easy,1,decision,3,1300,3,0,1,2,0,0,368,650,0,2,0,1,1,0,0,368,710,1,O-2-J-2.png,V-2-H-2.png,V-2-H-2.png,right,right,22240,24804
curE099a,18,Easy,0,exploration,1,20006,24,7,16,0,1,2006,5062,28,102,7,3,4,0,0,2152,5630,66,5,V-3-B-1.png,O-1-D-2.png,V-3-B-1.png,right,left,1456,15298
curE099a,22,Easy,0.5,exploration,3,6980,8,0,8,0,0,0,4376,4,0,1,0,1,0,0,0,4626,4,1,O-4-B-2.png,A-1-D-1.png,O-4-B-2.png,right,timedout,2958,5688
curE099a,22,Easy,0.5,decision,3,9648,4,0,1,2,1,0,310,990,248,1,0,0,1,0,0,0,1064,0,O-4-B-2.png,A-1-D-1.png,O-4-B-2.png,right,timedout,5690,15932
curE099a,22,Easy,0.5,feedback,3,5234,6,0,3,0,3,0,1284,0,1488,1,0,1,0,0,0,1422,0,1,O-4-B-2.png,A-1-D-1.png,O-4-B-2.png,right,timedout,NaN,NaN
curE099a,23,Easy,0,exploration,2,2732,6,0,4,2,0,0,942,1088,0,3,0,2,1,0,0,1074,1206,1,F-3-A-1.png,A-2-F-4.png,F-3-A-1.png,right,left,1468,18660
curE100a,11,Easy,0,exploration,3,5648,11,7,3,1,0,2002,598,452,0,3,2,1,0,0,2300,738,528,2,F-2-G-2.png,O-2-J-1.png,O-2-J-1.png,left,right,1258,8038
curE100a,11,Easy,0,decision,3,1866,3,0,1,2,0,0,464,1000,0,1,0,0,1,0,0,528,1152,0,F-2-G-2.png,O-2-J-1.png,O-2-J-1.png,left,right,8040,9520
curE100a,11,Easy,0,feedback,3,4536,5,1,3,1,0,248,844,644,0,2,0,1,1,0,306,976,644,1,F-2-G-2.png,O-2-J-1.png,O-2-J-1.png,left,right,NaN,NaN
curE100a,12,Easy,0.5,exploration,3,5848,11,7,2,2,0,4278,476,354,0,4,2,1,1,0,4508,538,390,2,V-1-A-4.png,O-4-H-4.png,V-1-A-4.png,right,timedout,1460,22750
curE100a,12,Easy,0.5,decision,3,1416,3,0,0,3,0,0,0,752,0,1,0,0,1,0,0,0,832,0,V-1-A-4.png,O-4-H-4.png,V-1-A-4.png,right,timedout,NaN,NaN
curE100a,12,Easy,0.5,feedback,3,5236,5,0,0,2,3,0,0,386,572,1,0,0,1,0,0,0,520,0,V-1-A-4.png,O-4-H-4.png,V-1-A-4.png,right,timedout,NaN,NaN
curE100a,13,Easy,0,exploration,3,20312,17,4,9,3,1,1336,4696,902,420,8,3,3,2,0,1412,5204,972,6,F-2-G-1.png,O-1-I-4.png,F-2-G-1.png,right,left,15794,22520
curE100a,13,Easy,0,feedback,3,4540,9,5,0,4,0,1540,0,2148,0,3,2,0,1,0,1698,0,2356,1,F-2-G-1.png,O-1-I-4.png,F-2-G-1.png,right,left,NaN,NaN
curE100a,14,Easy,0.5,exploration,3,6782,18,13,5,0,0,2808,1040,0,0,5,3,2,0,0,3280,1178,0,3,A-1-C-3.png,F-4-E-2.png,A-1-C-3.png,right,timedout,1466,19352
curE100a,14,Easy,0.5,decision,3,1482,5,0,2,3,0,22,434,640,0,2,0,1,1,0,22,458,790,1,A-1-C-3.png,F-4-E-2.png,A-1-C-3.png,right,timedout,19354,30198
curE100a,14,Easy,0.5,feedback,3,4536,13,7,1,4,1,1964,188,858,370,5,3,1,1,0,2224,188,986,3,A-1-C-3.png,F-4-E-2.png,A-1-C-3.png,right,timedout,NaN,NaN
curE100a,15,Easy,0.5,exploration,1,21294,39,15,22,0,2,4424,8556,0,444,14,8,6,0,0,4768,9688,0,9,F-1-A-3.png,V-2-H-1.png,V-2-H-1.png,left,timedout,3300,8344
curE100a,16,Easy,0.5,exploration,3,6728,19,5,11,1,2,1350,2924,486,634,7,3,4,0,0,1474,3180,0,7,O-3-B-4.png,V-1-G-2.png,O-3-B-4.png,right,timedout,26136,46140
curE100a,16,Easy,0.5,decision,3,1966,5,0,1,4,0,0,110,812,0,2,0,1,1,0,0,110,1054,1,O-3-B-4.png,V-1-G-2.png,O-3-B-4.png,right,timedout,NaN,NaN
curE100a,16,Easy,0.5,feedback,3,4536,6,2,2,2,0,1446,914,992,0,5,2,2,1,0,1446,914,1054,3,O-3-B-4.png,V-1-G-2.png,O-3-B-4.png,right,timedout,NaN,NaN
curE100a,18,Easy,1,exploration,2,5046,5,3,2,0,0,906,638,0,0,1,1,0,0,0,992,714,0,1,O-4-B-1.png,F-4-E-2.png,O-4-B-1.png,left,left,1424,7088
curE100a,20,Medium,0.5,exploration,3,2744,5,3,1,1,0,736,348,476,0,2,1,1,0,0,838,386,536,2,V-4-G-3.png,V-1-A-4.png,V-4-G-3.png,right,timedout,17250,35714
curE100a,20,Medium,0.5,decision,3,1332,3,0,1,2,0,0,532,740,8,1,0,0,1,0,0,532,792,0,V-4-G-3.png,V-1-A-4.png,V-4-G-3.png,right,timedout,NaN,NaN
curE100a,20,Medium,0.5,feedback,3,5236,12,1,2,2,7,386,748,506,2506,3,1,1,1,0,386,814,580,2,V-4-G-3.png,V-1-A-4.png,V-4-G-3.png,right,timedout,NaN,NaN
curE100a,21,Medium,1,exploration,3,5666,11,4,6,1,0,2154,1892,464,0,4,2,2,0,0,2276,2140,530,3,F-4-E-3.png,F-3-H-3.png,F-4-E-3.png,left,left,12374,22002
curE100a,21,Medium,1,decision,3,2382,5,1,0,4,0,470,0,1600,0,1,0,0,1,0,532,0,1846,0,F-4-E-3.png,F-3-H-3.png,F-4-E-3.png,left,left,22004,23500
curE100a,21,Medium,1,feedback,3,5234,12,2,0,5,5,1360,0,1512,1308,4,1,0,3,0,1446,0,1634,1,F-4-E-3.png,F-3-H-3.png,F-4-E-3.png,left,left,NaN,NaN
curE100a,24,Medium,0.5,exploration,3,9630,13,6,5,1,1,1596,1490,458,236,5,2,3,0,0,1830,1572,536,5,A-2-F-4.png,A-3-E-1.png,A-2-F-4.png,right,timedout,1524,21526
curE100a,24,Medium,0.5,decision,3,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-2-F-4.png,A-3-E-1.png,A-2-F-4.png,right,timedout,NaN,NaN
curE100a,24,Medium,0.5,feedback,3,5254,14,2,0,5,7,494,0,1470,1840,4,1,0,3,0,584,0,1624,1,A-2-F-4.png,A-3-E-1.png,A-2-F-4.png,right,timedout,NaN,NaN
curE100a,25,Medium,0,exploration,1,20006,29,14,15,0,0,5304,3992,0,104,11,6,5,0,0,5770,4650,0,6,A-4-I-1.png,A-1-D-2.png,A-1-D-2.png,left,right,1590,5720
curE100a,29,Hard,1,exploration,3,4132,13,5,4,4,0,794,842,946,0,5,2,1,2,0,1010,1002,1098,2,O-3-B-4.png,O-3-H-2.png,O-3-B-4.png,left,left,1424,5652
curE100a,29,Hard,1,decision,3,634,2,2,0,0,0,486,0,0,0,1,1,0,0,0,486,0,0,1,O-3-B-4.png,O-3-H-2.png,O-3-B-4.png,left,left,5654,8286
curE100a,29,Hard,1,feedback,3,4536,10,5,2,2,1,1644,480,1142,222,3,2,1,0,0,1794,548,1268,2,O-3-B-4.png,O-3-H-2.png,O-3-B-4.png,left,left,NaN,NaN
curE100a,30,Hard,0,exploration,3,5448,14,10,2,2,0,3428,326,444,0,5,3,1,1,0,3804,368,498,2,F-3-A-2.png,F-3-G-4.png,F-3-G-4.png,left,right,1428,18304
curE100a,30,Hard,0,decision,3,1832,2,0,0,2,0,0,0,234,0,1,0,0,1,0,0,0,280,0,F-3-A-2.png,F-3-G-4.png,F-3-G-4.png,left,right,18306,22436
curE100a,30,Hard,0,feedback,3,5236,6,0,0,3,3,0,0,300,1400,1,0,0,1,0,0,0,474,0,F-3-A-2.png,F-3-G-4.png,F-3-G-4.png,left,right,NaN,NaN
curE100a,32,Hard,0,exploration,3,2330,5,2,2,1,0,748,432,504,0,2,1,1,0,0,820,488,568,2,O-1-D-1.png,O-1-C-3.png,O-1-C-3.png,left,right,1822,8732
curE100a,32,Hard,0,decision,3,634,2,2,0,0,0,476,0,0,0,1,1,0,0,0,476,0,0,1,O-1-D-1.png,O-1-C-3.png,O-1-C-3.png,left,right,8734,11980
curE100a,32,Hard,0,feedback,3,5252,14,5,0,3,6,1158,0,438,2120,4,1,0,3,0,1406,0,438,1,O-1-D-1.png,O-1-C-3.png,O-1-C-3.png,left,right,NaN,NaN
curE100a,34,Hard,0,exploration,3,16878,30,16,12,2,0,4290,3360,404,0,9,4,4,1,0,4994,3832,482,5,V-1-A-4.png,V-1-G-2.png,V-1-G-2.png,left,right,1448,5438
curE100a,34,Hard,0,decision,3,4132,11,2,0,7,2,436,0,2180,618,3,1,0,2,0,494,0,2432,1,V-1-A-4.png,V-1-G-2.png,V-1-G-2.png,left,right,5440,11370
curE100a,34,Hard,0,feedback,3,4536,12,7,2,2,1,2098,326,574,304,4,2,1,1,0,2398,354,634,2,V-1-A-4.png,V-1-G-2.png,V-1-G-2.png,left,right,NaN,NaN
curE100a,38,Medium,0.5,exploration,3,6912,7,3,3,1,0,928,670,478,0,3,2,1,0,0,966,830,542,2,V-1-B-3.png,V-3-G-4.png,V-3-G-4.png,left,timedout,1266,21268
curE100a,38,Medium,0.5,feedback,3,4536,2,2,0,0,0,496,0,0,0,1,1,0,0,0,572,0,0,1,V-1-B-3.png,V-3-G-4.png,V-3-G-4.png,left,timedout,NaN,NaN
curE100a,41,Medium,0,exploration,3,3992,9,4,4,1,0,1138,1204,340,0,7,3,3,1,0,1192,1248,340,4,F-3-H-3.png,F-1-A-3.png,F-1-A-3.png,left,right,1470,11764
curE100a,41,Medium,0,decision,3,5932,8,2,0,6,0,1312,0,1742,0,3,1,0,2,0,1362,0,2208,1,F-3-H-3.png,F-1-A-3.png,F-1-A-3.png,left,right,11766,14262
curE100a,41,Medium,0,feedback,3,4540,11,7,0,4,0,2388,0,1110,0,4,2,0,2,0,2706,0,1250,1,F-3-H-3.png,F-1-A-3.png,F-1-A-3.png,left,right,NaN,NaN
curE100a,42,Medium,1,exploration,3,14230,15,11,3,1,0,2330,700,264,0,6,3,2,1,0,2734,780,264,3,F-4-E-1.png,F-2-G-3.png,F-2-G-3.png,right,right,1466,4542
curE100a,42,Medium,1,decision,3,2180,4,0,1,3,0,0,466,734,0,1,0,0,1,0,0,534,882,0,F-4-E-1.png,F-2-G-3.png,F-2-G-3.png,right,right,4544,14514
curE100a,42,Medium,1,feedback,3,4542,6,0,0,5,1,0,0,2546,204,2,0,0,2,0,0,0,2760,0,F-4-E-1.png,F-2-G-3.png,F-2-G-3.png,right,right,NaN,NaN
curE101a,11,Easy,0,exploration,2,9180,9,3,5,1,0,978,2162,446,30,3,1,2,0,0,1116,2366,508,2,A-2-F-3.png,O-1-I-4.png,O-1-I-4.png,left,right,4828,15838
curE101a,11,Easy,0,decision,2,10038,14,0,0,14,0,0,0,4126,0,1,0,0,1,0,0,0,4612,0,A-2-F-3.png,O-1-I-4.png,O-1-I-4.png,left,right,15840,22670
curE101a,12,Easy,1,exploration,1,20004,24,0,24,0,0,0,7944,0,0,1,0,1,0,0,0,9694,0,1,F-2-G-3.png,A-3-E-2.png,A-3-E-2.png,right,right,2098,9340
curE101a,13,Easy,1,exploration,3,11012,20,6,13,1,0,2686,4358,480,0,9,4,5,0,0,2820,4786,540,9,O-2-J-2.png,V-2-H-2.png,O-2-J-2.png,left,left,1260,5774
curE101a,13,Easy,1,feedback,3,4536,6,2,1,3,0,766,404,1472,0,3,1,1,1,0,770,404,1580,2,O-2-J-2.png,V-2-H-2.png,O-2-J-2.png,left,left,NaN,NaN
curE101a,14,Medium,0.5,exploration,3,7244,8,5,3,0,0,1174,784,0,0,2,1,1,0,0,1382,868,0,2,F-2-G-4.png,F-1-A-4.png,F-1-A-4.png,left,timedout,1528,21530
curE101a,14,Medium,0.5,decision,3,2216,5,0,1,4,0,0,460,962,24,1,0,0,1,0,0,526,1168,0,F-2-G-4.png,F-1-A-4.png,F-1-A-4.png,left,timedout,NaN,NaN
curE101a,14,Medium,0.5,feedback,3,5236,8,0,1,4,3,0,454,1670,1790,3,0,1,2,0,0,454,1748,1,F-2-G-4.png,F-1-A-4.png,F-1-A-4.png,left,timedout,NaN,NaN
curE101a,15,Medium,0.5,exploration,3,4516,10,5,3,1,1,1798,880,468,528,2,1,1,0,0,2036,1002,0,2,F-4-E-1.png,F-3-H-3.png,F-3-H-3.png,left,timedout,1878,21880
curE101a,15,Medium,0.5,decision,3,2516,6,1,1,3,1,450,166,836,416,2,0,1,1,0,504,166,978,1,F-4-E-1.png,F-3-H-3.png,F-3-H-3.png,left,timedout,NaN,NaN
curE101a,15,Medium,0.5,feedback,3,5234,14,4,0,3,7,628,0,944,2294,3,1,0,2,0,768,0,1024,1,F-4-E-1.png,F-3-H-3.png,F-3-H-3.png,left,timedout,NaN,NaN
curE101a,16,Medium,0,exploration,1,20006,23,17,6,0,0,4524,3860,0,0,4,3,1,0,0,5450,4178,0,2,V-3-B-2.png,V-1-G-1.png,V-1-G-1.png,left,right,2468,5444
curE101a,18,Medium,0.5,exploration,3,2978,7,3,1,3,0,1148,504,784,0,4,2,1,1,0,1252,504,906,2,A-2-F-4.png,A-1-C-3.png,A-2-F-4.png,right,timedout,6528,27080
curE101a,18,Medium,0.5,decision,3,6664,7,1,1,4,1,472,304,1680,228,4,0,1,3,0,0,304,1744,1,A-2-F-4.png,A-1-C-3.png,A-2-F-4.png,right,timedout,NaN,NaN
curE101a,20,Medium,0.5,exploration,1,20556,12,3,7,0,2,930,2264,0,314,5,2,3,0,0,990,2458,0,5,O-1-I-4.png,O-3-H-2.png,O-3-H-2.png,left,timedout,1544,10436
curE101a,22,Medium,0.5,exploration,1,20004,24,20,4,0,0,9030,710,0,0,2,1,1,0,0,9816,926,0,2,V-3-B-2.png,V-2-H-2.png,V-2-H-2.png,left,timedout,1612,11522
curE101a,23,Medium,1,exploration,2,8894,21,17,1,2,1,6062,318,396,174,4,2,1,1,0,6866,318,438,2,A-1-C-3.png,A-2-F-1.png,A-1-C-3.png,left,left,1530,16656
curE101a,23,Medium,1,decision,2,10036,21,1,0,18,2,260,0,7158,488,3,1,0,2,0,260,0,8254,1,A-1-C-3.png,A-2-F-1.png,A-1-C-3.png,left,left,16658,17272
curE101a,24,Medium,0.5,exploration,2,9130,16,12,3,1,0,5420,648,488,0,3,2,1,0,0,5902,748,530,2,F-3-A-1.png,F-2-G-1.png,F-2-G-1.png,left,timedout,1504,10614
curE101a,24,Medium,0.5,decision,2,10038,21,0,0,21,0,0,0,7542,0,1,0,0,1,0,0,0,9230,0,F-3-A-1.png,F-2-G-1.png,F-2-G-1.png,left,timedout,10616,20672
curE101a,25,Medium,0.5,exploration,2,9912,20,9,9,2,0,3780,3924,746,0,9,5,3,1,0,4024,4148,810,4,O-2-H-3.png,O-4-B-2.png,O-4-B-2.png,left,timedout,12772,16752
curE101a,25,Medium,0.5,decision,2,10040,15,0,0,15,0,0,0,2876,0,1,0,0,1,0,0,0,3362,0,O-2-H-3.png,O-4-B-2.png,O-4-B-2.png,left,timedout,16754,26788
curE101a,26,Medium,0.5,exploration,3,15128,36,19,14,1,2,6820,4830,460,318,6,3,3,0,0,7698,5452,522,6,V-2-A-4.png,V-3-G-4.png,V-3-G-4.png,left,timedout,1630,21632
curE101a,26,Medium,0.5,decision,3,616,1,1,0,0,0,454,0,0,0,1,1,0,0,0,478,0,0,1,V-2-A-4.png,V-3-G-4.png,V-3-G-4.png,left,timedout,NaN,NaN
curE101a,26,Medium,0.5,feedback,3,5252,9,0,0,4,5,0,0,1190,2544,2,0,0,2,0,0,0,1266,0,V-2-A-4.png,V-3-G-4.png,V-3-G-4.png,left,timedout,NaN,NaN
curE101a,27,Medium,0.5,exploration,2,9112,21,16,3,1,1,5416,830,472,272,4,2,2,0,0,6246,888,534,3,F-4-E-1.png,F-3-H-3.png,F-4-E-1.png,right,timedout,2096,22098
curE101a,27,Medium,0.5,decision,2,10060,7,0,0,7,0,0,0,2100,0,1,0,0,1,0,0,0,2444,0,F-4-E-1.png,F-3-H-3.png,F-4-E-1.png,right,timedout,NaN,NaN
curE101a,28,Medium,0.5,exploration,2,3982,7,1,2,4,0,360,1280,952,0,4,1,1,2,0,360,1354,1110,1,A-3-F-3.png,A-4-I-2.png,A-4-I-2.png,left,timedout,2030,22032
curE101a,28,Medium,0.5,decision,2,10038,20,0,0,20,0,0,0,4228,0,1,0,0,1,0,0,0,5002,0,A-3-F-3.png,A-4-I-2.png,A-4-I-2.png,left,timedout,NaN,NaN
curE101a,29,Medium,0,exploration,1,20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-2-G-2.png,F-3-A-2.png,F-3-A-2.png,left,right,1564,14352
curE101a,30,Medium,1,exploration,1,20006,4,4,0,0,0,506,0,0,0,1,1,0,0,0,666,0,0,1,O-3-B-4.png,O-4-J-3.png,O-3-B-4.png,left,left,1626,12604
curE101a,32,Medium,0.5,exploration,3,12790,30,15,12,2,1,3992,5342,496,146,12,6,4,2,0,4520,5702,496,10,V-1-A-4.png,V-2-H-2.png,V-2-H-2.png,left,timedout,6248,16356
curE101a,32,Medium,0.5,decision,3,568,1,1,0,0,0,480,0,0,0,1,1,0,0,0,482,0,0,1,V-1-A-4.png,V-2-H-2.png,V-2-H-2.png,left,timedout,16358,26390
curE101a,32,Medium,0.5,feedback,3,4536,11,2,0,4,5,382,0,1976,910,2,1,0,1,0,404,0,2056,1,V-1-A-4.png,V-2-H-2.png,V-2-H-2.png,left,timedout,NaN,NaN
curE101a,38,Medium,0.5,exploration,3,10980,26,14,10,1,1,5062,2652,478,228,17,9,8,0,0,5352,2788,538,9,V-3-B-1.png,V-4-G-3.png,V-4-G-3.png,left,timedout,1696,13026
curE101a,38,Medium,0.5,decision,3,2582,6,1,0,4,1,458,0,1218,246,3,1,0,2,0,458,0,1352,1,V-3-B-1.png,V-4-G-3.png,V-4-G-3.png,left,timedout,NaN,NaN
curE101a,38,Medium,0.5,feedback,3,5236,13,2,0,6,5,530,0,1996,1558,7,2,0,5,0,530,0,2082,1,V-3-B-1.png,V-4-G-3.png,V-4-G-3.png,left,timedout,NaN,NaN
curE103a,9,Easy,0.5,exploration,3,4744,10,2,7,1,0,654,2612,486,0,2,2,0,0,0,690,2976,544,1,V-1-G-1.png,A-3-B-4.png,V-1-G-1.png,right,timedout,1462,21464
